Index,mag,re_arc,nser,ba,ellip,re_pix,PA
41137.0,22.435282,0.29749566,5.1537123,0.47562897,0.524371,4.9582615,35.84232
41138.0,22.870468,0.49213207,4.107791,0.31357127,0.6864287,8.202201,125.96492
41139.0,21.778582,0.1858847,5.634229,0.45770684,0.5422932,3.0980783,131.92862
41140.0,21.84551,0.17186418,1.6587721,0.7919948,0.20800517,2.864403,29.677223
41141.0,20.959372,0.1254274,4.4612813,0.47959605,0.5204039,2.0904565,7.973538
41142.0,22.228136,1.131773,6.0144243,0.5870271,0.41297296,18.862883,121.9349
41143.0,21.749905,0.59636414,0.9279945,0.3061562,0.69384384,9.939402,63.63255
41144.0,21.49333,0.21256256,5.653297,0.41658783,0.5834122,3.5427094,91.91255
41145.0,21.23449,1.1045337,3.0698462,0.28314784,0.7168521,18.408894,148.14484
41146.0,20.560572,1.4117064,4.794234,0.47657156,0.52342844,23.52844,114.75699
41147.0,21.23245,0.3011097,2.1522968,0.6959087,0.3040913,5.018495,38.614185
41148.0,20.946075,1.2242216,5.951145,0.35675257,0.6432474,20.403692,60.713257
41149.0,20.685171,0.14077474,5.28445,0.23337081,0.7666292,2.3462458,9.02978
41150.0,22.960464,0.54090077,1.5712477,0.7956072,0.2043928,9.015013,149.03883
41151.0,21.514389,0.4396463,2.0464094,0.36152244,0.63847756,7.3274384,114.65031
41152.0,22.520826,0.22981897,6.182627,0.40088874,0.59911126,3.830316,120.19954
41153.0,21.428274,0.15883136,1.9686539,0.46904796,0.53095204,2.6471891,57.49574
41154.0,22.678032,0.80025,1.2955014,0.26393324,0.73606676,13.3375,25.921541
41155.0,21.52222,0.1470703,2.371146,0.26022002,0.73977995,2.4511716,150.87663
41156.0,21.224255,0.39845034,5.1432915,0.5655407,0.4344593,6.6408386,153.43639
41157.0,22.532906,0.29983118,4.6056805,0.5336334,0.46636662,4.997186,26.67544
41158.0,21.667484,0.12504502,4.7738504,0.36062908,0.6393709,2.0840836,43.16765
41159.0,20.63907,0.86778516,1.6355733,0.20257618,0.79742384,14.463086,156.82065
41160.0,22.223093,0.16435865,1.1964297,0.3139074,0.68609256,2.7393107,105.27502
41161.0,22.132757,0.26255864,6.107176,0.25466335,0.74533665,4.375977,147.40387
41162.0,22.392065,0.31820247,0.9749685,0.290161,0.709839,5.3033743,15.237051
41163.0,22.152102,0.57650965,2.0966725,0.7452454,0.2547546,9.608494,64.128395
41164.0,22.123056,0.7132835,5.594991,0.75024706,0.24975292,11.888058,33.659466
41165.0,20.874002,0.350881,2.8251038,0.4824976,0.5175024,5.8480167,77.73622
41166.0,22.302351,1.5158885,5.64427,0.3093859,0.6906141,25.264807,88.97266
41167.0,20.42472,0.21007441,0.59039116,0.3494616,0.65053844,3.50124,116.13746
41168.0,21.640434,0.22508882,3.0409358,0.6443861,0.35561386,3.7514803,174.69722
41169.0,20.98333,0.45113537,2.0950174,0.34498447,0.6550155,7.518923,55.231087
41170.0,20.795185,1.0662813,5.074046,0.6821932,0.31780678,17.771357,172.77304
41171.0,20.803982,0.7932296,1.5341998,0.23926896,0.76073104,13.220493,124.11716
41172.0,22.223154,0.09974151,5.514646,0.34178415,0.6582158,1.6623585,97.96259
41173.0,20.236494,0.10953284,6.1756988,0.47313496,0.52686507,1.8255473,132.27702
41174.0,22.824898,0.19441989,5.3759418,0.32876655,0.6712335,3.2403316,159.42319
41175.0,21.800194,0.21421966,4.176155,0.28631032,0.7136897,3.5703278,9.234107
41176.0,20.940226,1.2288431,4.0868707,0.6892167,0.31078333,20.480719,66.01845
41177.0,20.179796,0.16318928,1.0444088,0.4450912,0.5549088,2.7198212,27.725557
41178.0,21.078716,0.15861371,1.7479836,0.6343427,0.36565733,2.6435618,158.9579
41179.0,20.521925,0.78951967,5.0022516,0.7297634,0.27023658,13.158661,8.874528
41180.0,20.093807,0.22218184,1.0208983,0.31905437,0.68094563,3.7030308,108.140816
41181.0,22.836224,0.3608431,4.6332116,0.5160957,0.48390433,6.0140514,42.538597
41182.0,22.739874,0.35235247,1.9336458,0.5125851,0.48741487,5.872541,109.754745
41183.0,21.301254,1.2620664,1.3824477,0.79145455,0.20854546,21.03444,51.72299
41184.0,20.105436,0.19680823,3.5482686,0.39135456,0.60864544,3.2801373,75.48579
41185.0,21.39203,0.26577213,0.32429817,0.45524606,0.54475397,4.4295354,153.8183
41186.0,22.605614,0.22991045,1.0805166,0.21960753,0.78039247,3.8318408,169.98679
41187.0,20.617224,1.2715895,2.2110648,0.22062315,0.77937686,21.19316,24.391445
41188.0,21.041447,0.25574848,2.867894,0.69398606,0.30601394,4.2624745,162.18967
41189.0,22.890593,0.23298925,1.9519693,0.20717497,0.79282504,3.8831544,114.620415
41190.0,22.121284,0.26718336,4.379271,0.41060054,0.58939946,4.4530563,124.555565
41191.0,20.08895,1.0537367,2.8922265,0.47724482,0.5227552,17.562277,42.383442
41192.0,20.893267,1.080972,6.0806427,0.5362256,0.46377438,18.016201,132.95053
41193.0,22.749565,0.30931357,1.9545395,0.7428169,0.2571831,5.1552258,157.26036
41194.0,20.092407,1.8575504,1.8109059,0.33700418,0.6629958,30.959173,115.66072
41195.0,22.491821,1.3383789,5.561942,0.6325112,0.3674888,22.306314,51.740402
41196.0,20.47342,1.1940264,6.0307603,0.3795527,0.62044734,19.900438,15.853878
41197.0,21.848757,0.18796025,5.7775497,0.2950698,0.7049302,3.1326709,22.162426
41198.0,22.367758,0.36620817,0.58363396,0.3127076,0.6872924,6.1034694,172.27818
41199.0,21.218796,0.24132797,0.87592065,0.46458867,0.53541136,4.022133,117.55423
41200.0,20.351011,0.5814038,2.9198132,0.4041264,0.5958736,9.6900625,90.46054
41201.0,21.759132,0.9784813,0.966095,0.23853713,0.76146287,16.308022,26.508545
41202.0,20.537678,0.21863715,3.0200503,0.52826583,0.47173417,3.6439526,52.12651
41203.0,22.70393,1.4777069,3.147925,0.2604417,0.7395583,24.628448,91.74852
41204.0,20.48631,0.90653247,4.3935194,0.503444,0.49655595,15.108874,11.154749
41205.0,20.07131,0.39482677,5.2021694,0.6052037,0.3947963,6.5804462,53.300182
41206.0,20.209349,0.17474438,2.0287333,0.6635533,0.33644673,2.9124064,81.84932
41207.0,20.68904,0.7164245,3.1207676,0.3900978,0.6099022,11.940409,66.32635
41208.0,22.832214,0.1565282,3.8153076,0.7821746,0.21782541,2.6088033,135.17973
41209.0,21.616852,0.44853872,2.1582975,0.48616925,0.5138307,7.4756455,165.72191
41210.0,22.594688,0.36934787,2.7685158,0.2485697,0.75143033,6.155798,137.64848
41211.0,20.438295,0.3616795,3.5024962,0.20788871,0.7921113,6.027992,80.095184
41212.0,21.366026,0.23390125,5.58521,0.6561921,0.34380788,3.8983543,75.89798
41213.0,21.96833,0.8561969,2.787196,0.7451164,0.2548836,14.269948,26.681133
41214.0,22.850489,0.36273655,3.2090702,0.7909199,0.20908011,6.0456095,144.198
41215.0,22.201527,0.9641111,5.98776,0.35170949,0.6482905,16.068518,57.968437
41216.0,21.275494,0.6404438,3.202302,0.38900048,0.6109995,10.674063,147.42853
41217.0,22.610971,0.19460993,2.9819021,0.65925086,0.34074917,3.2434986,178.32999
41218.0,22.49846,1.1171849,1.8069707,0.6519713,0.34802872,18.61975,24.641317
41219.0,20.875406,0.10006007,5.2433467,0.6001181,0.3998819,1.6676677,17.439634
41220.0,20.464834,0.16905984,4.3880634,0.5522193,0.44778076,2.8176641,115.92216
41221.0,21.153822,0.34286466,3.4016218,0.25900704,0.74099296,5.714411,128.70569
41222.0,21.314825,0.9160732,4.6617804,0.64450604,0.35549396,15.267887,28.221186
41223.0,20.47286,0.24487773,0.3537905,0.7624842,0.23751579,4.0812955,163.95341
41224.0,22.620203,1.0198394,5.3482623,0.60568625,0.39431375,16.997324,175.74112
41225.0,22.353704,0.68419075,3.7386272,0.43239835,0.5676017,11.403179,38.161823
41226.0,21.38473,0.1627903,0.8645457,0.5819407,0.41805926,2.7131717,17.613571
41227.0,22.151838,0.24309886,3.9495442,0.76847655,0.23152345,4.0516477,33.530785
41228.0,22.581295,0.23265882,3.4819791,0.4739734,0.5260266,3.877647,125.12224
41229.0,21.13257,1.0677481,2.4979336,0.2060861,0.7939139,17.795801,68.242325
41230.0,20.3497,0.28885564,3.5040836,0.7617397,0.23826031,4.814261,94.06503
41231.0,20.49517,0.52901727,4.5854034,0.4571976,0.5428024,8.816955,117.80632
41232.0,21.235989,0.11905713,4.958725,0.40957204,0.59042794,1.9842855,54.379665
41233.0,21.93439,1.8605379,2.0534358,0.52700394,0.47299606,31.008965,85.57148
41234.0,21.914171,0.41369757,4.096938,0.5949746,0.40502545,6.8949594,143.59692
41235.0,21.703909,0.802276,1.1500729,0.6729358,0.32706425,13.371267,18.705118
41236.0,20.509623,1.0645566,3.1763136,0.6503567,0.34964326,17.742609,65.11811
41237.0,21.909058,0.14419007,2.2467105,0.7947456,0.20525439,2.403168,143.45554
41238.0,22.760792,1.5765263,3.0272708,0.67970395,0.32029605,26.275436,152.91508
41239.0,21.974907,1.4638385,1.1224762,0.7485708,0.25142917,24.397306,53.73048
41240.0,22.724716,0.45629933,5.3567123,0.5136743,0.48632568,7.604989,88.70604
41241.0,21.180569,0.2777838,5.5032625,0.7815735,0.21842654,4.62973,107.02639
41242.0,21.728745,1.0940979,4.156108,0.2782366,0.7217634,18.234962,14.370698
41243.0,22.55609,0.68689305,0.56835866,0.49855274,0.50144726,11.448217,4.4785333
41244.0,20.862831,0.13357069,4.5009847,0.5872141,0.4127859,2.2261782,126.27284
41245.0,20.91634,0.41676933,2.5415325,0.20890477,0.79109526,6.9461555,164.19019
41246.0,20.653927,1.0099334,2.8857737,0.73412806,0.26587197,16.832224,12.616985
41247.0,21.792612,0.2519262,1.9301012,0.46382317,0.5361768,4.19877,101.77708
41248.0,22.483858,0.24429224,3.5596125,0.36366263,0.6363374,4.0715375,120.13303
41249.0,21.089182,1.0670253,4.9181933,0.48948357,0.5105164,17.783756,158.10919
41250.0,20.85919,0.3815442,2.7104456,0.59642744,0.40357256,6.35907,25.61816
41251.0,20.23439,0.47725272,4.145488,0.70549786,0.29450217,7.9542117,100.672966
41252.0,22.918465,0.46402308,6.0913973,0.44861504,0.551385,7.733718,36.744476
41253.0,20.37623,0.40217656,3.0339687,0.7108356,0.28916445,6.702943,99.47411
41254.0,21.064327,0.82535374,3.80341,0.21854681,0.7814532,13.755896,120.0563
41255.0,20.684053,0.7408878,3.2430375,0.3492528,0.6507472,12.34813,72.65639
41256.0,20.394812,0.55522335,2.276014,0.45847577,0.54152423,9.253722,173.96532
41257.0,21.039528,0.12284439,4.4399176,0.5552708,0.4447292,2.0474064,49.300503
41258.0,21.517597,0.2893218,3.0414739,0.72871906,0.27128094,4.82203,179.79565
41259.0,20.09658,0.32641762,2.2380817,0.7245659,0.27543405,5.440294,35.940804
41260.0,22.64042,0.29123306,5.3336396,0.55912995,0.44087002,4.8538847,121.13565
41261.0,22.249725,0.70926356,4.3725553,0.46428725,0.5357127,11.821059,175.50417
41262.0,21.965199,0.3589629,1.7752723,0.35759303,0.642407,5.9827147,176.20732
41263.0,21.405424,0.84753966,5.9703794,0.79904085,0.20095913,14.125661,112.45978
41264.0,22.359123,0.84077567,0.4179081,0.44017112,0.5598289,14.012927,57.49266
41265.0,20.391037,0.53378844,3.85795,0.31395525,0.68604475,8.896474,137.4718
41266.0,20.140043,0.25264296,1.2350317,0.26199293,0.73800707,4.2107162,175.00867
41267.0,20.62338,0.25430757,3.1897326,0.59938216,0.40061787,4.2384596,116.76411
41268.0,20.662329,0.2228611,5.3344097,0.5072501,0.49274996,3.7143517,166.9808
41269.0,21.843237,1.2148405,3.1660388,0.59817404,0.40182596,20.247343,85.59406
41270.0,22.608055,0.48004586,4.421658,0.7880961,0.21190394,8.000765,111.913765
41271.0,20.94813,1.7973769,1.1762875,0.61385494,0.38614506,29.956282,165.20538
41272.0,21.243328,0.7552424,1.4354246,0.62735444,0.37264553,12.587374,37.706223
41273.0,21.716871,0.26249418,1.2895657,0.5862175,0.41378248,4.3749027,30.1931
41274.0,22.200243,0.17934006,0.5354811,0.2843362,0.7156638,2.9890013,80.473495
41275.0,22.784615,0.14031959,3.997241,0.799346,0.20065399,2.3386598,55.53269
41276.0,22.856525,1.6333433,0.6893143,0.2454468,0.7545532,27.22239,42.598133
41277.0,21.79394,0.12107504,3.5924344,0.5571155,0.4428845,2.0179174,153.64479
41278.0,22.215004,0.17195717,6.1654644,0.61285967,0.3871403,2.865953,147.46356
41279.0,20.904846,1.2492702,5.966952,0.3359972,0.66400284,20.821169,177.06691
41280.0,20.43489,0.18035759,5.550496,0.7935794,0.20642062,3.0059597,44.848446
41281.0,22.974089,0.6777953,1.8617374,0.6795399,0.32046005,11.296588,59.880714
41282.0,22.889912,0.4062861,4.599147,0.6389583,0.36104172,6.7714353,120.35158
41283.0,20.624443,0.13409615,4.9486814,0.37822154,0.6217784,2.2349358,67.75048
41284.0,21.747503,0.098972425,6.0382524,0.66469896,0.33530107,1.6495404,161.69385
41285.0,22.515337,0.93370974,3.805777,0.429517,0.57048297,15.561829,89.549385
41286.0,22.773788,0.11949204,2.8223095,0.59144187,0.40855816,1.991534,6.1031866
41287.0,22.383863,0.7104575,3.7712886,0.787181,0.21281901,11.840959,10.356995
41288.0,22.92698,0.8191526,3.0891604,0.28522733,0.71477264,13.652543,119.714966
41289.0,21.701628,0.48933595,2.1594462,0.43584788,0.5641521,8.1556,81.497734
41290.0,21.916916,1.539021,4.1259007,0.68699384,0.31300616,25.65035,138.32678
41291.0,20.581846,0.12404455,2.63296,0.38823798,0.611762,2.067409,130.87845
41292.0,22.636305,0.1482426,2.3326366,0.79907143,0.20092858,2.4707098,115.594734
41293.0,21.526829,1.2329955,4.951649,0.38028842,0.6197116,20.549925,45.27578
41294.0,22.565742,0.14848948,5.3316627,0.38383573,0.61616427,2.4748247,54.752148
41295.0,22.683512,0.21843824,1.1932799,0.32751635,0.6724836,3.6406372,77.19051
41296.0,20.618025,0.11882632,3.4952087,0.29501635,0.70498365,1.9804387,1.3779403
41297.0,22.815165,0.119049385,4.796161,0.28640676,0.71359324,1.9841564,25.722008
41298.0,22.536766,0.59750557,4.064766,0.40661636,0.59338367,9.958426,156.53099
41299.0,22.418726,0.11917161,3.480572,0.71677744,0.28322256,1.9861935,43.294292
41300.0,21.843983,0.2725467,0.7950637,0.7193004,0.28069958,4.542445,63.245544
41301.0,20.02234,0.21083409,2.9855237,0.72094893,0.27905104,3.5139015,72.75996
41302.0,20.489328,0.41087645,2.9331439,0.419737,0.58026296,6.847941,124.50554
41303.0,22.027292,0.4232443,1.827235,0.3035998,0.69640017,7.054072,18.164738
41304.0,21.192017,0.56268704,3.6440356,0.43609393,0.5639061,9.378118,132.78415
41305.0,21.364492,0.17103419,2.9072914,0.34093297,0.65906703,2.85057,35.82133
41306.0,22.620108,0.24080078,5.232646,0.4461853,0.5538147,4.0133467,98.224594
41307.0,21.667803,0.23673068,3.886201,0.37260664,0.62739336,3.9455113,62.133858
41308.0,20.992567,0.75631684,4.8546767,0.4669388,0.5330612,12.605281,158.67236
41309.0,20.422003,0.20387371,4.454595,0.54058856,0.45941144,3.3978953,107.39301
41310.0,21.116299,0.22166371,3.7156036,0.5958972,0.4041028,3.694395,114.14449
41311.0,20.330305,0.27321434,2.9586957,0.2732713,0.7267287,4.5535727,7.311495
41312.0,21.779959,0.16507442,5.7171817,0.68223554,0.31776446,2.7512405,16.694338
41313.0,22.71952,1.2056992,0.4110255,0.7153727,0.28462732,20.094986,140.50676
41314.0,20.207859,1.1679156,2.295773,0.70123106,0.2987689,19.46526,56.180103
41315.0,22.124893,0.12023205,2.8045976,0.37168795,0.62831205,2.0038676,153.32541
41316.0,20.76197,0.16228138,2.19876,0.3956647,0.6043353,2.7046897,55.031567
41317.0,20.292912,0.192044,1.3081491,0.37312898,0.626871,3.2007334,29.45646
41318.0,20.341402,0.6328087,0.49588493,0.74176145,0.25823852,10.546811,58.819515
41319.0,22.94536,1.0118889,4.194889,0.2699646,0.7300354,16.864815,139.94272
41320.0,21.62274,0.66711783,2.1018827,0.23041947,0.76958054,11.11863,73.7176
41321.0,21.795256,0.28118065,5.71753,0.2111201,0.7888799,4.686344,17.416267
41322.0,22.302422,0.6597738,0.76809806,0.5785621,0.4214379,10.996231,131.89897
41323.0,21.850023,1.3982872,3.855974,0.61722326,0.38277674,23.304787,16.294651
41324.0,20.816122,0.6211362,1.2058915,0.4070819,0.5929181,10.35227,14.94273
41325.0,22.594688,1.7162659,2.8631232,0.4649918,0.5350082,28.604431,174.0145
41326.0,22.329082,0.23200476,3.9891276,0.22366636,0.77633363,3.8667462,42.682995
41327.0,22.430363,1.0536174,5.2899055,0.510556,0.48944402,17.56029,23.83593
41328.0,21.326738,1.4518441,0.440151,0.22693922,0.7730608,24.197403,100.70456
41329.0,22.324272,0.27708182,3.5715005,0.55156976,0.4484302,4.6180305,117.88663
41330.0,20.45745,0.26987943,1.1195385,0.7599977,0.24000227,4.4979906,82.843704
41331.0,20.308474,0.140148,5.2792187,0.27979785,0.72020215,2.3358,127.56272
41332.0,20.972086,0.8964415,0.5549485,0.3049257,0.6950743,14.940692,58.834526
41333.0,21.965107,1.5656492,4.750969,0.592811,0.40718904,26.094152,138.16057
41334.0,20.638716,0.83651197,0.83543015,0.5118925,0.48810747,13.941867,63.989998
41335.0,20.219908,0.9374027,0.3512643,0.7122849,0.28771508,15.623379,133.45316
41336.0,22.138205,0.17163683,2.597749,0.26156366,0.73843634,2.8606138,84.53873
41337.0,20.066906,0.23197849,3.055749,0.7916002,0.20839979,3.8663082,91.57062
41338.0,21.298485,1.417472,2.920171,0.4433412,0.5566588,23.624535,74.87307
41339.0,21.543344,0.20922042,2.5225039,0.45942277,0.54057723,3.4870071,39.918804
41340.0,20.641779,0.7991563,0.803598,0.7613801,0.23861992,13.319271,30.431826
41341.0,22.74708,1.7849218,2.0171986,0.40799913,0.59200084,29.748695,70.61097
41342.0,20.16812,0.43889296,2.0298645,0.6627681,0.33723184,7.3148828,45.59039
41343.0,22.826044,1.6003237,4.2859206,0.6914281,0.30857188,26.67206,149.02116
41344.0,21.916245,1.1062531,1.5676917,0.2900507,0.7099493,18.437551,66.35678
41345.0,22.446234,0.15873903,2.9517183,0.33686706,0.6631329,2.6456506,176.91454
41346.0,20.010777,0.4389575,0.36313698,0.37956172,0.6204383,7.3159585,171.15747
41347.0,21.80201,0.5919145,3.3993182,0.5124038,0.4875962,9.865242,77.45647
41348.0,20.311201,0.5970301,4.481944,0.33267072,0.6673293,9.950502,14.238107
41349.0,21.269592,0.6094737,3.7192857,0.7326197,0.26738027,10.157895,124.172104
41350.0,20.054367,0.17544109,1.801365,0.31768823,0.6823118,2.9240181,49.979134
41351.0,22.038654,0.40802717,1.8008181,0.5496045,0.4503955,6.8004527,10.254618
41352.0,22.199558,0.36804458,3.2910163,0.6184627,0.38153732,6.134076,27.037813
41353.0,22.571081,0.57767814,1.0476671,0.70582485,0.29417512,9.627969,172.62482
41354.0,22.072031,0.18027304,1.4213634,0.36947632,0.6305237,3.0045507,2.8257217
41355.0,21.398651,0.16649725,0.37888235,0.67712736,0.3228726,2.774954,85.3758
41356.0,20.210531,1.1398346,1.739893,0.58089674,0.4191033,18.997244,55.935368
41357.0,21.605679,0.2808461,5.1099815,0.47398517,0.5260148,4.680768,142.31349
41358.0,22.331585,0.31668532,1.9870411,0.70152164,0.2984784,5.2780886,69.35452
41359.0,21.01535,0.33058867,4.4035125,0.20911707,0.79088295,5.509811,176.32617
41360.0,22.80371,0.16525981,4.632422,0.6664678,0.3335322,2.7543302,125.35908
41361.0,20.973879,0.53945357,1.0742544,0.78920954,0.21079046,8.990893,118.36859
41362.0,22.776619,1.5406071,1.318003,0.5690676,0.43093237,25.676785,153.29214
41363.0,21.307657,1.645504,3.1355355,0.3482338,0.65176624,27.425066,74.711754
41364.0,20.15335,0.5840224,3.2248929,0.7454036,0.25459638,9.733707,82.26316
41365.0,22.789948,0.58982277,5.5389915,0.5410748,0.45892522,9.8303795,141.41805
41366.0,20.9902,0.1645859,0.8429081,0.55208665,0.44791335,2.7430985,146.85667
41367.0,21.470226,0.124244906,6.0184493,0.36402634,0.6359737,2.0707486,33.847996
41368.0,22.4489,0.24069172,0.95203465,0.30654803,0.693452,4.011529,168.545
41369.0,22.608318,1.3871399,1.866552,0.6426727,0.3573273,23.119,42.68349
41370.0,21.203733,0.10200549,5.3354077,0.4252246,0.5747754,1.7000915,79.229
41371.0,20.316887,0.17906412,2.1258025,0.4021558,0.5978442,2.984402,53.768066
41372.0,20.791916,1.0699626,3.1038315,0.6767278,0.32327226,17.83271,171.65024
41373.0,20.264286,0.10926059,4.573009,0.60192645,0.39807358,1.8210098,69.38143
41374.0,22.564352,1.4255819,2.6976142,0.74936384,0.2506362,23.759699,38.460945
41375.0,20.160555,0.12822363,3.3912196,0.22420081,0.77579916,2.1370604,106.663155
41376.0,20.814198,1.4769008,3.529439,0.21966328,0.78033674,24.615013,90.874756
41377.0,22.453156,0.45970243,2.2938778,0.65572226,0.3442777,7.6617074,1.6735903
41378.0,20.45422,0.24827468,4.449241,0.42225397,0.57774603,4.1379113,6.415647
41379.0,22.828735,0.56093115,0.5010417,0.3933858,0.60661423,9.348852,36.505318
41380.0,21.12398,0.12407542,4.9235773,0.26918778,0.7308122,2.0679238,75.09904
41381.0,22.169298,0.842114,4.093499,0.21693335,0.78306663,14.0352335,128.51328
41382.0,22.944818,0.33113232,5.766214,0.52673227,0.4732677,5.518872,33.92164
41383.0,21.15609,1.1343055,5.49875,0.3247926,0.67520744,18.905092,104.020485
41384.0,22.663776,1.1086017,1.3245142,0.21809463,0.78190535,18.476694,106.17737
41385.0,21.40031,0.97360617,0.9224865,0.7208729,0.27912712,16.226768,56.189148
41386.0,22.602953,0.35894826,2.757167,0.6026954,0.3973046,5.982471,68.2787
41387.0,22.051146,0.5564818,5.694896,0.46976936,0.53023064,9.274696,17.87175
41388.0,20.523243,1.2763803,1.8228251,0.5292409,0.47075912,21.273006,125.666885
41389.0,20.472103,0.19339246,0.4709733,0.7496907,0.25030932,3.2232075,77.79155
41390.0,21.715267,0.77787185,2.966261,0.6759233,0.32407674,12.964531,78.800644
41391.0,20.09461,0.7385002,4.3554597,0.5912358,0.40876418,12.308336,22.129618
41392.0,22.334116,0.22948365,5.1140637,0.4656636,0.5343364,3.8247275,168.40112
